subjID,eff_e,eff_s,equ_e,equ_s,decision,decision_raw
141,54,57,4.67,6.67,1,2
141,56,57,5.11,6.67,1,2
141,52,53,6.89,8.44,1,2
141,53,53,6.44,8.44,0,1
141,50,53,4.89,8.44,1,2
141,56,57,3.56,6.67,1,2
141,53,53,4.22,8.44,0,1
141,49,49,5.11,10.22,1,2
141,50,53,6.44,8.44,1,2
141,49,49,8.22,10.22,0,1
141,57,57,4.67,6.67,0,1
141,46,49,8.22,10.22,1,2
141,52,53,4.44,8.44,1,2
141,48,49,5.33,10.22,1,2
142,50,53,6.44,8.44,1,2
142,46,49,5.78,10.22,1,2
142,57,57,4.67,6.67,1,2
142,49,49,8.22,10.22,0,1
142,48,49,5.33,10.22,0,1
142,56,57,3.56,6.67,1,2
142,57,57,3.33,6.67,0,1
142,56,57,5.11,6.67,1,2
142,53,53,4.22,8.44,0,1
142,46,49,8.22,10.22,1,2
142,54,57,4.67,6.67,0,1
142,52,53,4.44,8.44,0,1
142,52,53,6.89,8.44,1,2
142,48,49,8.67,10.22,1,2
142,53,53,6.44,8.44,0,1
142,54,57,4,6.67,1,2
142,50,53,4.89,8.44,0,1
142,49,49,5.11,10.22,0,1
143,46,49,5.78,10.22,0,1
143,52,53,6.89,8.44,1,2
143,54,57,4.67,6.67,0,1
143,52,53,4.44,8.44,0,1
143,50,53,4.89,8.44,0,1
143,48,49,5.33,10.22,0,1
143,50,53,6.44,8.44,1,2
143,57,57,3.33,6.67,0,1
143,46,49,8.22,10.22,0,1
143,49,49,5.11,10.22,0,1
143,57,57,4.67,6.67,0,1
143,54,57,4,6.67,0,1
143,53,53,6.44,8.44,0,1
143,56,57,5.11,6.67,0,1
143,48,49,8.67,10.22,0,1
143,56,57,3.56,6.67,0,1
143,53,53,4.22,8.44,0,1
143,49,49,8.22,10.22,0,1
144,46,49,5.78,10.22,0,1
144,52,53,6.89,8.44,0,1
144,54,57,4.67,6.67,1,2
144,52,53,4.44,8.44,0,1
144,50,53,4.89,8.44,0,1
144,48,49,5.33,10.22,0,1
144,50,53,6.44,8.44,1,2
144,57,57,3.33,6.67,0,1
144,46,49,8.22,10.22,0,1
144,49,49,5.11,10.22,0,1
144,57,57,4.67,6.67,0,1
144,54,57,4,6.67,0,1
144,53,53,6.44,8.44,0,1
144,56,57,5.11,6.67,0,1
144,48,49,8.67,10.22,0,1
144,56,57,3.56,6.67,1,2
144,53,53,4.22,8.44,0,1
144,49,49,8.22,10.22,0,1
145,46,49,5.78,10.22,0,1
145,52,53,6.89,8.44,0,1
145,54,57,4.67,6.67,0,1
145,52,53,4.44,8.44,0,1
145,50,53,4.89,8.44,0,1
145,48,49,5.33,10.22,0,1
145,50,53,6.44,8.44,0,1
145,57,57,3.33,6.67,0,1
145,46,49,8.22,10.22,0,1
145,49,49,5.11,10.22,0,1
145,57,57,4.67,6.67,0,1
145,54,57,4,6.67,0,1
145,53,53,6.44,8.44,0,1
145,56,57,5.11,6.67,0,1
145,48,49,8.67,10.22,0,1
145,56,57,3.56,6.67,0,1
145,53,53,4.22,8.44,0,1
145,49,49,8.22,10.22,0,1
146,54,57,4,6.67,0,1
146,48,49,8.67,10.22,1,2
146,46,49,5.78,10.22,0,1
146,57,57,3.33,6.67,0,1
146,54,57,4.67,6.67,1,2
146,56,57,5.11,6.67,1,2
146,52,53,6.89,8.44,1,2
146,53,53,6.44,8.44,0,1
146,50,53,4.89,8.44,0,1
146,56,57,3.56,6.67,0,1
146,53,53,4.22,8.44,0,1
146,49,49,5.11,10.22,0,1
146,50,53,6.44,8.44,1,2
146,49,49,8.22,10.22,0,1
146,57,57,4.67,6.67,0,1
146,46,49,8.22,10.22,1,2
146,52,53,4.44,8.44,0,1
146,48,49,5.33,10.22,0,1
147,54,57,4,6.67,0,1
147,48,49,8.67,10.22,0,1
147,46,49,5.78,10.22,0,1
147,57,57,3.33,6.67,0,1
147,54,57,4.67,6.67,0,1
147,56,57,5.11,6.67,0,1
147,52,53,6.89,8.44,0,1
147,53,53,6.44,8.44,0,1
147,50,53,4.89,8.44,1,2
147,56,57,3.56,6.67,1,2
147,53,53,4.22,8.44,1,2
147,49,49,5.11,10.22,1,2
147,50,53,6.44,8.44,1,2
147,49,49,8.22,10.22,1,2
147,57,57,4.67,6.67,1,2
147,46,49,8.22,10.22,1,2
147,52,53,4.44,8.44,1,2
147,48,49,5.33,10.22,1,2
148,56,57,3.56,6.67,0,1
148,49,49,8.22,10.22,1,2
148,49,49,5.11,10.22,0,1
148,48,49,5.33,10.22,0,1
148,48,49,8.67,10.22,0,1
148,46,49,8.22,10.22,1,2
148,50,53,6.44,8.44,1,2
148,53,53,4.22,8.44,0,1
148,57,57,3.33,6.67,0,1
148,46,49,5.78,10.22,0,1
148,52,53,6.89,8.44,0,1
148,53,53,6.44,8.44,0,1
148,50,53,4.89,8.44,0,1
148,56,57,5.11,6.67,0,1
148,54,57,4,6.67,0,1
148,52,53,4.44,8.44,0,1
148,54,57,4.67,6.67,1,2
148,57,57,4.67,6.67,0,1
149,54,57,4,6.67,0,1
149,48,49,8.67,10.22,0,1
149,46,49,5.78,10.22,0,1
149,57,57,3.33,6.67,0,1
149,54,57,4.67,6.67,0,1
149,56,57,5.11,6.67,0,1
149,52,53,6.89,8.44,0,1
149,53,53,6.44,8.44,0,1
149,50,53,4.89,8.44,0,1
149,56,57,3.56,6.67,0,1
149,53,53,4.22,8.44,0,1
149,49,49,5.11,10.22,0,1
149,50,53,6.44,8.44,0,1
149,49,49,8.22,10.22,0,1
149,57,57,4.67,6.67,0,1
149,46,49,8.22,10.22,0,1
149,52,53,4.44,8.44,0,1
149,48,49,5.33,10.22,0,1
150,54,57,4,6.67,0,1
150,48,49,8.67,10.22,1,2
150,46,49,5.78,10.22,1,2
150,57,57,3.33,6.67,0,1
150,54,57,4.67,6.67,1,2
150,56,57,5.11,6.67,0,1
150,52,53,6.89,8.44,1,2
150,53,53,6.44,8.44,0,1
150,50,53,4.89,8.44,1,2
150,56,57,3.56,6.67,0,1
150,53,53,4.22,8.44,0,1
150,49,49,5.11,10.22,0,1
150,50,53,6.44,8.44,1,2
150,49,49,8.22,10.22,0,1
150,57,57,4.67,6.67,0,1
150,46,49,8.22,10.22,1,2
150,52,53,4.44,8.44,0,1
150,48,49,5.33,10.22,0,1
151,54,57,4,6.67,0,1
151,48,49,8.67,10.22,0,1
151,46,49,5.78,10.22,0,1
151,57,57,3.33,6.67,0,1
151,54,57,4.67,6.67,0,1
151,56,57,5.11,6.67,0,1
151,52,53,6.89,8.44,0,1
151,53,53,6.44,8.44,0,1
151,50,53,4.89,8.44,1,2
151,56,57,3.56,6.67,0,1
151,53,53,4.22,8.44,0,1
151,49,49,5.11,10.22,0,1
151,50,53,6.44,8.44,1,2
151,49,49,8.22,10.22,0,1
151,57,57,4.67,6.67,0,1
151,46,49,8.22,10.22,1,2
151,52,53,4.44,8.44,1,2
151,48,49,5.33,10.22,1,2
152,54,57,4,6.67,0,1
152,48,49,8.67,10.22,1,2
152,46,49,5.78,10.22,0,1
152,57,57,3.33,6.67,0,1
152,54,57,4.67,6.67,1,2
152,56,57,5.11,6.67,1,2
152,52,53,6.89,8.44,1,2
152,53,53,6.44,8.44,1,2
152,50,53,4.89,8.44,0,1
152,56,57,3.56,6.67,0,1
152,53,53,4.22,8.44,0,1
152,49,49,5.11,10.22,0,1
152,50,53,6.44,8.44,1,2
152,49,49,8.22,10.22,1,2
152,57,57,4.67,6.67,1,2
152,46,49,8.22,10.22,1,2
152,52,53,4.44,8.44,0,1
152,48,49,5.33,10.22,0,1
153,54,57,4,6.67,0,1
153,48,49,8.67,10.22,0,1
153,46,49,5.78,10.22,0,1
153,57,57,3.33,6.67,0,1
153,54,57,4.67,6.67,0,1
153,56,57,5.11,6.67,0,1
153,52,53,6.89,8.44,0,1
153,53,53,6.44,8.44,0,1
153,50,53,4.89,8.44,0,1
153,56,57,3.56,6.67,0,1
153,53,53,4.22,8.44,1,2
153,49,49,5.11,10.22,1,2
153,50,53,6.44,8.44,0,1
153,49,49,8.22,10.22,0,1
153,57,57,4.67,6.67,1,2
153,46,49,8.22,10.22,1,2
153,52,53,4.44,8.44,1,2
153,48,49,5.33,10.22,1,2
154,54,57,4,6.67,0,1
154,48,49,8.67,10.22,0,1
154,46,49,5.78,10.22,1,2
154,57,57,3.33,6.67,0,1
154,54,57,4.67,6.67,1,2
154,56,57,5.11,6.67,1,2
154,52,53,6.89,8.44,0,1
154,53,53,6.44,8.44,0,1
154,50,53,4.89,8.44,1,2
154,56,57,3.56,6.67,1,2
154,53,53,4.22,8.44,0,1
154,49,49,5.11,10.22,0,1
154,50,53,6.44,8.44,1,2
154,49,49,8.22,10.22,0,1
154,57,57,4.67,6.67,1,2
154,46,49,8.22,10.22,1,2
154,52,53,4.44,8.44,1,2
154,48,49,5.33,10.22,0,1
155,54,57,4,6.67,0,1
155,48,49,8.67,10.22,1,2
155,46,49,5.78,10.22,1,2
155,57,57,3.33,6.67,0,1
155,54,57,4.67,6.67,0,1
155,56,57,5.11,6.67,0,1
155,52,53,6.89,8.44,0,1
155,53,53,6.44,8.44,0,1
155,50,53,4.89,8.44,0,1
155,56,57,3.56,6.67,0,1
155,53,53,4.22,8.44,0,1
155,49,49,5.11,10.22,0,1
155,50,53,6.44,8.44,0,1
155,49,49,8.22,10.22,0,1
155,57,57,4.67,6.67,0,1
155,46,49,8.22,10.22,0,1
155,52,53,4.44,8.44,1,2
155,48,49,5.33,10.22,0,1
156,54,57,4,6.67,0,1
156,48,49,8.67,10.22,1,2
156,46,49,5.78,10.22,0,1
156,57,57,3.33,6.67,0,1
156,54,57,4.67,6.67,0,1
156,56,57,5.11,6.67,0,1
156,52,53,6.89,8.44,0,1
156,53,53,6.44,8.44,1,2
156,50,53,4.89,8.44,1,2
156,56,57,3.56,6.67,1,2
156,53,53,4.22,8.44,0,1
156,49,49,5.11,10.22,0,1
156,50,53,6.44,8.44,1,2
156,49,49,8.22,10.22,0,1
156,57,57,4.67,6.67,0,1
156,46,49,8.22,10.22,1,2
156,52,53,4.44,8.44,0,1
156,48,49,5.33,10.22,0,1
157,54,57,4,6.67,0,1
157,48,49,8.67,10.22,1,2
157,46,49,5.78,10.22,0,1
157,57,57,3.33,6.67,0,1
157,54,57,4.67,6.67,1,2
157,56,57,5.11,6.67,1,2
157,52,53,6.89,8.44,1,2
157,53,53,6.44,8.44,0,1
157,50,53,4.89,8.44,0,1
157,56,57,3.56,6.67,0,1
157,53,53,4.22,8.44,0,1
157,49,49,5.11,10.22,0,1
157,50,53,6.44,8.44,1,2
157,49,49,8.22,10.22,0,1
157,57,57,4.67,6.67,0,1
157,46,49,8.22,10.22,0,1
157,52,53,4.44,8.44,0,1
157,48,49,5.33,10.22,0,1
204,54,57,4,6.67,0,1
204,48,49,8.67,10.22,1,2
204,46,49,5.78,10.22,0,1
204,57,57,3.33,6.67,0,1
204,54,57,4.67,6.67,0,1
204,56,57,5.11,6.67,1,2
204,52,53,6.89,8.44,1,2
204,53,53,6.44,8.44,0,1
204,50,53,4.89,8.44,0,1
204,56,57,3.56,6.67,0,1
204,53,53,4.22,8.44,0,1
204,49,49,5.11,10.22,0,1
204,50,53,6.44,8.44,1,2
204,49,49,8.22,10.22,0,1
204,57,57,4.67,6.67,0,1
204,46,49,8.22,10.22,1,2
204,52,53,4.44,8.44,0,1
204,48,49,5.33,10.22,0,1
205,54,57,4,6.67,0,1
205,48,49,8.67,10.22,1,2
205,46,49,5.78,10.22,0,1
205,57,57,3.33,6.67,0,1
205,54,57,4.67,6.67,0,1
205,56,57,5.11,6.67,0,1
205,52,53,6.89,8.44,0,1
205,53,53,6.44,8.44,0,1
205,50,53,4.89,8.44,1,2
205,56,57,3.56,6.67,0,1
205,53,53,4.22,8.44,0,1
205,49,49,5.11,10.22,0,1
205,50,53,6.44,8.44,1,2
205,49,49,8.22,10.22,0,1
205,57,57,4.67,6.67,0,1
205,46,49,8.22,10.22,1,2
205,52,53,4.44,8.44,0,1
205,48,49,5.33,10.22,0,1
206,54,57,4,6.67,0,1
206,48,49,8.67,10.22,0,1
206,46,49,5.78,10.22,1,2
206,57,57,3.33,6.67,1,2
206,54,57,4.67,6.67,0,1
206,56,57,5.11,6.67,0,1
206,52,53,6.89,8.44,0,1
206,53,53,6.44,8.44,0,1
206,50,53,4.89,8.44,0,1
206,56,57,3.56,6.67,0,1
206,53,53,4.22,8.44,0,1
206,49,49,5.11,10.22,0,1
206,50,53,6.44,8.44,0,1
206,49,49,8.22,10.22,0,1
206,57,57,4.67,6.67,0,1
206,46,49,8.22,10.22,0,1
206,52,53,4.44,8.44,0,1
206,48,49,5.33,10.22,0,1
207,54,57,4.67,6.67,0,1
207,48,49,8.67,10.22,0,1
207,54,57,4,6.67,0,1
207,53,53,4.22,8.44,0,1
207,57,57,3.33,6.67,1,2
207,56,57,5.11,6.67,0,1
207,57,57,4.67,6.67,0,1
207,53,53,6.44,8.44,0,1
207,52,53,6.89,8.44,0,1
207,46,49,8.22,10.22,0,1
207,48,49,5.33,10.22,0,1
207,52,53,4.44,8.44,0,1
207,50,53,6.44,8.44,1,2
207,49,49,5.11,10.22,0,1
207,46,49,5.78,10.22,0,1
207,49,49,8.22,10.22,0,1
207,56,57,3.56,6.67,0,1
207,50,53,4.89,8.44,0,1
208,54,57,4,6.67,0,1
208,48,49,8.67,10.22,0,1
208,46,49,5.78,10.22,0,1
208,57,57,3.33,6.67,1,2
208,54,57,4.67,6.67,1,2
208,56,57,5.11,6.67,1,2
208,52,53,6.89,8.44,0,1
208,53,53,6.44,8.44,0,1
208,50,53,4.89,8.44,0,1
208,56,57,3.56,6.67,1,2
208,53,53,4.22,8.44,0,1
208,49,49,5.11,10.22,0,1
208,50,53,6.44,8.44,0,1
208,49,49,8.22,10.22,0,1
208,57,57,4.67,6.67,0,1
208,46,49,8.22,10.22,1,2
208,52,53,4.44,8.44,1,2
208,48,49,5.33,10.22,0,1
209,54,57,4,6.67,0,1
209,52,53,6.89,8.44,0,1
209,56,57,5.11,6.67,0,1
209,53,53,4.22,8.44,0,1
209,57,57,3.33,6.67,0,1
209,49,49,5.11,10.22,0,1
209,56,57,3.56,6.67,0,1
209,53,53,6.44,8.44,0,1
209,49,49,8.22,10.22,0,1
209,50,53,4.89,8.44,0,1
209,54,57,4.67,6.67,0,1
209,46,49,8.22,10.22,0,1
209,48,49,5.33,10.22,0,1
209,50,53,6.44,8.44,0,1
209,52,53,4.44,8.44,1,2
209,57,57,4.67,6.67,0,1
209,46,49,5.78,10.22,1,2
209,48,49,8.67,10.22,0,1
210,54,57,4,6.67,0,1
210,48,49,8.67,10.22,0,1
210,46,49,5.78,10.22,0,1
210,57,57,3.33,6.67,0,1
210,54,57,4.67,6.67,0,1
210,56,57,5.11,6.67,0,1
210,52,53,6.89,8.44,0,1
210,53,53,6.44,8.44,0,1
210,50,53,4.89,8.44,0,1
210,56,57,3.56,6.67,0,1
210,53,53,4.22,8.44,0,1
210,49,49,5.11,10.22,0,1
210,50,53,6.44,8.44,0,1
210,49,49,8.22,10.22,0,1
210,57,57,4.67,6.67,0,1
210,46,49,8.22,10.22,0,1
210,52,53,4.44,8.44,0,1
210,48,49,5.33,10.22,0,1
211,54,57,4,6.67,0,1
211,48,49,8.67,10.22,1,2
211,46,49,5.78,10.22,0,1
211,57,57,3.33,6.67,0,1
211,54,57,4.67,6.67,0,1
211,56,57,5.11,6.67,1,2
211,52,53,6.89,8.44,1,2
211,53,53,6.44,8.44,0,1
211,50,53,4.89,8.44,0,1
211,56,57,3.56,6.67,0,1
211,53,53,4.22,8.44,0,1
211,49,49,5.11,10.22,0,1
211,50,53,6.44,8.44,0,1
211,49,49,8.22,10.22,0,1
211,57,57,4.67,6.67,0,1
211,46,49,8.22,10.22,1,2
211,52,53,4.44,8.44,0,1
211,48,49,5.33,10.22,0,1
212,54,57,4,6.67,0,1
212,48,49,8.67,10.22,0,1
212,46,49,5.78,10.22,0,1
212,57,57,3.33,6.67,0,1
212,54,57,4.67,6.67,0,1
212,56,57,5.11,6.67,0,1
212,52,53,6.89,8.44,0,1
212,53,53,6.44,8.44,0,1
212,50,53,4.89,8.44,0,1
212,56,57,3.56,6.67,0,1
212,53,53,4.22,8.44,0,1
212,49,49,5.11,10.22,0,1
212,50,53,6.44,8.44,0,1
212,49,49,8.22,10.22,0,1
212,57,57,4.67,6.67,0,1
212,46,49,8.22,10.22,0,1
212,52,53,4.44,8.44,0,1
212,48,49,5.33,10.22,0,1
213,56,57,5.11,6.67,0,1
213,54,57,4,6.67,0,1
213,50,53,4.89,8.44,0,1
213,56,57,3.56,6.67,0,1
213,46,49,5.78,10.22,0,1
213,53,53,4.22,8.44,0,1
213,52,53,4.44,8.44,0,1
213,57,57,4.67,6.67,0,1
213,48,49,5.33,10.22,0,1
213,53,53,6.44,8.44,0,1
213,49,49,8.22,10.22,0,1
213,54,57,4.67,6.67,0,1
213,57,57,3.33,6.67,0,1
213,46,49,8.22,10.22,0,1
213,49,49,5.11,10.22,0,1
213,48,49,8.67,10.22,0,1
213,52,53,6.89,8.44,0,1
213,50,53,6.44,8.44,0,1
214,54,57,4,6.67,0,1
214,48,49,8.67,10.22,1,2
214,46,49,5.78,10.22,0,1
214,57,57,3.33,6.67,0,1
214,54,57,4.67,6.67,1,2
214,56,57,5.11,6.67,0,1
214,52,53,6.89,8.44,1,2
214,53,53,6.44,8.44,0,1
214,50,53,4.89,8.44,0,1
214,56,57,3.56,6.67,0,1
214,53,53,4.22,8.44,1,2
214,49,49,5.11,10.22,0,1
214,50,53,6.44,8.44,0,1
214,49,49,8.22,10.22,0,1
214,57,57,4.67,6.67,1,2
214,46,49,8.22,10.22,1,2
214,52,53,4.44,8.44,1,2
214,48,49,5.33,10.22,0,1
215,56,57,5.11,6.67,0,1
215,54,57,4,6.67,0,1
215,50,53,4.89,8.44,0,1
215,56,57,3.56,6.67,0,1
215,46,49,5.78,10.22,0,1
215,53,53,4.22,8.44,0,1
215,52,53,4.44,8.44,0,1
215,57,57,4.67,6.67,0,1
215,48,49,5.33,10.22,0,1
215,53,53,6.44,8.44,1,2
215,49,49,8.22,10.22,1,2
215,54,57,4.67,6.67,0,1
215,57,57,3.33,6.67,0,1
215,46,49,8.22,10.22,1,2
215,49,49,5.11,10.22,0,1
215,48,49,8.67,10.22,1,2
215,52,53,6.89,8.44,1,2
215,50,53,6.44,8.44,1,2
216,54,57,4,6.67,1,2
216,48,49,8.67,10.22,0,1
216,46,49,5.78,10.22,1,2
216,57,57,3.33,6.67,0,1
216,54,57,4.67,6.67,1,2
216,56,57,5.11,6.67,1,2
216,52,53,6.89,8.44,1,2
216,53,53,6.44,8.44,1,2
216,50,53,4.89,8.44,1,2
216,56,57,3.56,6.67,1,2
216,53,53,4.22,8.44,1,2
216,49,49,5.11,10.22,0,1
216,50,53,6.44,8.44,1,2
216,49,49,8.22,10.22,1,2
216,57,57,4.67,6.67,1,2
216,46,49,8.22,10.22,1,2
216,52,53,4.44,8.44,1,2
216,48,49,5.33,10.22,1,2
217,50,53,6.44,8.44,0,1
217,52,53,4.44,8.44,0,1
217,57,57,3.33,6.67,0,1
217,54,57,4.67,6.67,0,1
217,57,57,4.67,6.67,0,1
217,53,53,6.44,8.44,0,1
217,46,49,8.22,10.22,0,1
217,52,53,6.89,8.44,0,1
217,56,57,5.11,6.67,1,2
217,48,49,5.33,10.22,0,1
217,50,53,4.89,8.44,0,1
217,48,49,8.67,10.22,0,1
217,46,49,5.78,10.22,0,1
217,54,57,4,6.67,0,1
217,53,53,4.22,8.44,0,1
217,49,49,5.11,10.22,0,1
217,56,57,3.56,6.67,0,1
217,49,49,8.22,10.22,0,1
218,54,57,4,6.67,0,1
218,48,49,8.67,10.22,1,2
218,46,49,5.78,10.22,0,1
218,57,57,3.33,6.67,0,1
218,54,57,4.67,6.67,1,2
218,56,57,5.11,6.67,0,1
218,52,53,6.89,8.44,1,2
218,53,53,6.44,8.44,1,2
218,50,53,4.89,8.44,0,1
218,56,57,3.56,6.67,0,1
218,53,53,4.22,8.44,0,1
218,49,49,5.11,10.22,0,1
218,50,53,6.44,8.44,0,1
218,49,49,8.22,10.22,1,2
218,57,57,4.67,6.67,0,1
218,46,49,8.22,10.22,1,2
218,52,53,4.44,8.44,0,1
218,48,49,5.33,10.22,0,1
219,54,57,4,6.67,0,1
219,48,49,8.67,10.22,1,2
219,46,49,5.78,10.22,1,2
219,57,57,3.33,6.67,0,1
219,54,57,4.67,6.67,1,2
219,56,57,5.11,6.67,0,1
219,52,53,6.89,8.44,1,2
219,53,53,6.44,8.44,0,1
219,50,53,4.89,8.44,0,1
219,56,57,3.56,6.67,0,1
219,53,53,4.22,8.44,0,1
219,49,49,5.11,10.22,0,1
219,50,53,6.44,8.44,0,1
219,49,49,8.22,10.22,1,2
219,57,57,4.67,6.67,0,1
219,46,49,8.22,10.22,1,2
219,52,53,4.44,8.44,0,1
219,48,49,5.33,10.22,0,1
220,54,57,4,6.67,0,1
220,48,49,8.67,10.22,1,2
220,46,49,5.78,10.22,1,2
220,57,57,3.33,6.67,0,1
220,54,57,4.67,6.67,1,2
220,56,57,5.11,6.67,1,2
220,52,53,6.89,8.44,1,2
220,53,53,6.44,8.44,0,1
220,50,53,4.89,8.44,1,2
220,56,57,3.56,6.67,0,1
220,53,53,4.22,8.44,0,1
